2016-04-04 19:30:36,"RT @Bitmoji: You can now copy and paste from Bitmoji Keyboard into a Tweet on iOS! To help us celebrate, Tweet this new bitmoji https://t.c…"
2016-04-01 17:00:09,"On #AprilFools Day, are you ..."
2016-03-29 19:15:19,"Brace yourself, #TravelTuesday has come to Dubrovnik. https://t.co/xlvTRhSjU5"
2016-03-29 14:55:21,"Starting today, anyone can make Tweets with images accessible to the visually impaired: https://t.co/mAnehClSNR https://t.co/bmCuMVWJrR"
2016-03-28 22:15:26,"To kick off #MuseumWeek, discover museums' most well-kept secrets: https://t.co/I0IyK5xC7m
2016-03-27 21:00:05,"#MuseumWeek is back! Join 3,000+ cultural institutions for a celebration of art and culture: https://t.co/NWfTAFieOL https://t.co/B3ziwM3kJ0"
2016-03-24 23:45:10,"Cherry blossoms are blooming on Twitter (and in Washington, DC!) 🌸 https://t.co/VaVCNcCDcw"
2016-03-23 18:35:10,"When you see ⏪👆⏩ on a GIF, control time — frame by frame. 
2016-03-22 16:40:08,"RT @jack: Our hearts go out to the people of Belgium, the victims of this terrible attack and their families. #IkWilHelpen 🇧🇪 https://t.co/…"
2016-03-22 00:00:18,"On our 10th birthday we thank you for making history, driving change, lifting each other up, and laughing together every day. 
2016-03-21 23:50:38,"Your Tweets help us to #StayMelo. Thanks for being here, @carmeloanthony! #LoveTwitter https://t.co/GxjaPtNKB5"
2016-03-21 23:15:26,"@Nadeshot, thanks for inspiring us with your Tweets. High five! #LoveTwitter https://t.co/WNHvuSFHTj"
2016-03-21 23:12:51,"@JordanSpieth, thanks for Tweeting with us! We can't wait to see what more 2016 holds. #LoveTwitter https://t.co/CYRfwu6U1i"
2016-03-21 23:05:11,"Thanks for Tweeting those three little words, @FaZe_Rain. #LoveTwitter https://t.co/g11ADEf3oY"
2016-03-21 23:00:41,"@ProSyndicate, thank you for owl-ways being on Twitter! #LoveTwitter https://t.co/BjAsJiCM7V"
2016-03-21 22:45:04,"@HIDEO_KOJIMA_EN, thank you! Here's to new beginnings, Kojima-san. #LoveTwitter  https://t.co/GOlq50G2VU"
2016-03-21 22:38:02,"Here's to breaking the internet, @KimKardashian. #LoveTwitter
2016-03-21 22:31:39,"Thanks, @RWitherspoon for reminding us all to take time to reflect and enjoy life. #LoveTwitter https://t.co/FTh43TNIbW"
